, ,No.,Name,Priority,Filler,RV interest,RA,Dec,Moon,Transit begin,Transit middle,Transit end,Acc period error
1,,1,TOI05347.01,3, No,"

 No

",02:24:32.81,+24:06:05.89,117.4°,2023-01-20 20:12:34,2023-01-20 21:01:19,2023-01-20 21:50:04,± 00:01:20
2,,2,TOI02693.01,2, No,"

 No

",02:51:50.69,-15:37:57.8,105.1°,2023-01-20 19:52:43,2023-01-20 20:43:12,2023-01-20 21:33:42,± 00:01:44
3,,3,TOI02455.01,2, No,"

 No

",04:16:58.52,+14:46:17.62,136.4°,2023-01-20 23:21:49,2023-01-21 00:15:53,2023-01-21 01:09:56,± 01:08:27
4,,4,CRTSJ041918,2, Stare,"

 No

",04:19:18.81,-07:18:07.54,135.7°,,,,+ 00:00:00
5,,5,TOI02712.01,3, No,"

 No

",04:24:35.35,+02:34:30.99,133.3°,2023-01-20 21:37:40,2023-01-20 22:50:24,2023-01-21 00:03:07,± 00:05:02
6,,6,TOI-2457,1, Snapshot,"

 No

",04:40:40.16,-12:53:26.61,133.9°,,,,+ 00:00:00
7,,7,TOI02453.01,2, No,"

 No

",04:59:21,+12:56:10.87,146.9°,2023-01-20 20:37:32,2023-01-20 21:17:00,2023-01-20 21:56:29,± 03:26:04
8,,8,TOI05342.01,2, No,"

 No

",05:05:43.62,+29:43:31.94,149.3°,2023-01-21 01:21:35,2023-01-21 01:40:30,2023-01-21 01:59:26,± 01:13:59
9,,9,TOI05426.01,3, No,"

 No

",05:26:35.91,+31:37:58.99,154.8°,2023-01-21 00:08:52,2023-01-21 01:21:41,2023-01-21 02:34:29,± 00:04:35
10,,10,TOI05406.01,2, No,"

 No

",05:39:51.98,+12:15:28.38,153.0°,2023-01-20 23:12:04,2023-01-20 23:49:51,2023-01-21 00:27:37,± 00:01:56
11,,11,UCD11299199,3, No,"

 No

",05:39:52.172,-00:58:56.496,142.5°,2023-01-21 01:18:11,2023-01-21 01:34:45,2023-01-21 01:51:18,+ 00:00:00
12,,12,TOI05551.01,2, No,"

 No

",05:48:30.15,+18:10:46.3,159.2°,2023-01-20 21:23:48,2023-01-20 22:12:04,2023-01-20 23:00:20,± 00:59:43
13,,13,TOI04615.01,3, No,"

 No

",06:26:43.01,+25:12:18.01,170.8°,2023-01-20 20:27:08,2023-01-20 23:47:53,2023-01-21 03:08:37,+ 00:00:00
14,,14,TOI02728.01,3, No,"

 No

",06:27:15.45,-03:14:07.45,147.9°,2023-01-20 21:21:04,2023-01-20 22:20:26,2023-01-20 23:19:48,± 00:02:27
15,,15,TOI02730.01,3, No,"

 No

",06:33:04.27,-03:10:01.71,148.4°,2023-01-20 21:32:04,2023-01-20 22:23:51,2023-01-20 23:15:38,± 00:03:27
16,,16,TOI05129.01,3, No,"

 No

",06:38:48.67,+29:05:21.56,174.0°,2023-01-20 19:56:54,2023-01-20 20:47:23,2023-01-20 21:37:52,+ 00:00:00
17,,17,TOI02856.01,2, No,"

 No

",06:44:02.46,-26:01:50.2,126.4°,2023-01-20 23:38:05,2023-01-21 00:15:03,2023-01-21 00:52:01,± 00:07:06
18,,18,TOI05412.01,2, No,"

 No

",06:56:32.33,+13:25:45.1,165.9°,2023-01-20 21:25:26,2023-01-20 21:40:13,2023-01-20 21:55:00,± 00:01:05
19,,19,TOI03779.01,3, No,"

 No

",06:58:55.97,+49:58:07.44,156.9°,2023-01-20 22:37:20,2023-01-20 23:06:42,2023-01-20 23:36:04,± 00:01:18
20,,20,TOI05590.01,2, No,"

 No

",07:22:45.52,+37:40:03.04,169.1°,2023-01-21 02:02:06,2023-01-21 02:36:29,2023-01-21 03:10:51,± 00:03:58
21,,21,TOI01718.01,3, No,"

 Yes

",07:28:04.33,+30:19:18.24,174.7°,2023-01-20 21:00:56,2023-01-20 22:27:29,2023-01-20 23:54:02,± 00:00:41
22,,22,TOI03789.01,3, No,"

 No

",07:40:20.25,+49:04:42.99,157.4°,2023-01-20 23:58:39,2023-01-21 00:51:05,2023-01-21 01:43:32,± 00:01:16
23,,23,TOI04772.01,3, No,"

 No

",08:18:11.31,+02:34:51.83,151.6°,2023-01-20 23:23:44,2023-01-21 00:40:34,2023-01-21 01:57:23,± 00:02:55
24,,24,TOI05522.01,2, No,"

 No

",08:25:33.17,+10:10:14.09,157.9°,2023-01-21 01:10:00,2023-01-21 01:35:49,2023-01-21 02:01:37,± 00:06:34
25,,25,TOI03387.01,2, No,"

 No

",08:35:07.2,-18:14:40.22,131.8°,2023-01-21 01:08:54,2023-01-21 02:15:39,2023-01-21 03:22:24,± 00:03:43
26,,26,C16_5201,4, No,"

 No

",09:06:17.754,+19:24:08.11,156.9°,2023-01-21 02:54:30,2023-01-21 04:23:47,2023-01-21 05:53:04,+ 00:00:00
27,,27,TOI03857.01,3, No,"

 No

",09:27:41.05,+46:12:51.63,148.5°,2023-01-21 00:33:38,2023-01-21 01:48:14,2023-01-21 03:02:51,± 03:47:32
28,,28,TOI05388.01,1, No,"

 Yes

",10:08:42.36,+35:32:51.21,145.0°,2023-01-21 02:27:18,2023-01-21 02:36:42,2023-01-21 02:46:05,± 00:01:42
29,,29,WASP-43b,4, No,"

 No

",10:19:38.008,-09:48:22.59,123.9°,2023-01-21 01:12:53,2023-01-21 01:47:40,2023-01-21 02:22:26,+ 00:00:00
30,,30,WASP-43,1, Snapshot,"

 No

",10:19:38.008,-09:48:22.59,109.6°,,,,+ 00:00:00
31,,31,TOI00654.01,4, No,"

 Yes

",10:58:53.8,-05:32:46.88,119.3°,2023-01-21 01:46:20,2023-01-21 02:19:56,2023-01-21 02:53:32,± 00:01:28
32,,32,TOI05143.02,2, No,"

 No

",11:01:27.63,+05:08:22.13,124.9°,2023-01-21 02:18:03,2023-01-21 03:09:34,2023-01-21 04:01:05,± 00:51:44
33,,33,TOI01804.01,3, No,"

 Yes

",11:28:41.07,+46:28:49.67,128.3°,2023-01-21 00:38:30,2023-01-21 02:13:07,2023-01-21 03:47:43,± 06:42:47
34,,34,TOI05618.01,3, No,"

 No

",11:32:16.81,+44:07:35.13,128.8°,2023-01-21 02:33:05,2023-01-21 04:12:23,2023-01-21 05:51:41,± 00:02:54
35,,35,TOI03888.01,3, No,"

 No

",12:19:02.37,+36:36:34.71,120.7°,2023-01-21 04:58:29,2023-01-21 05:58:56,2023-01-21 06:59:23,± 00:28:04
36,,36,TOI04175.01,3, No,"

 Yes

",13:14:09.63,-16:33:33.59,86.8°,2023-01-21 03:41:07,2023-01-21 04:21:58,2023-01-21 05:02:50,± 00:03:41
37,,37,TOI03894.01,3, No,"

 Yes

",13:25:29.96,+52:46:05.17,111.8°,2023-01-21 03:01:14,2023-01-21 04:47:38,2023-01-21 06:34:03,± 00:09:47
38,,38,TOI05706.01,2, No,"

 No

",15:06:56.46,+57:29:44.49,101.4°,2023-01-21 04:57:51,2023-01-21 05:09:30,2023-01-21 05:21:09,± 00:00:39
39,,39,TOI-2015,4, Stare,"

 No

",15:28:31.84,+27:21:39.86,67.5°,,,,+ 00:00:00
